사고유형별 시간대별 교통사고,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
"(단위 : 건, 명)",,,,,,,,,,,,,,
사고유형대분류,사고유형중분류,사고년도,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014
사고유형대분류,사고유형중분류,사고년도,00시-02시,02시-04시,04시-06시,06시-08시,08시-10시,10시-12시,12시-14시,14시-16시,16시-18시,18시-20시,20시-22시,22시-24시
차대사람,횡단중,사고[건],950,484,652,1080,1490,1192,1350,1679,1993,2707,2241,1726
차대사람,횡단중,사망[명],61,36,103,103,34,50,34,36,55,148,124,99
차대사람,횡단중,부상[명],991,525,601,1014,1521,1206,1379,1710,2049,2742,2304,1796
차대사람,차도통행중,사고[건],183,105,115,123,239,227,237,285,340,458,431,316
차대사람,차도통행중,사망[명],16,11,13,8,4,7,5,8,13,20,19,22
차대사람,차도통행중,부상[명],183,97,109,120,242,224,237,286,338,463,451,311
차대사람,길가장자리구역통행중,사고[건],149,92,91,121,274,206,259,294,365,362,334,325
차대사람,길가장자리구역통행중,사망[명],4,2,6,3,6,8,6,7,8,12,13,5
차대사람,길가장자리구역통행중,부상[명],152,99,93,122,276,220,260,296,379,367,344,342
차대사람,보도통행중,사고[건],77,40,44,94,180,213,231,242,280,314,285,188
차대사람,보도통행중,사망[명],0,1,6,2,4,1,6,3,5,11,5,1
차대사람,보도통행중,부상[명],87,45,42,98,185,224,236,261,307,343,323,214
차대사람,기타,사고[건],1403,805,658,1130,2069,1955,2222,2589,3060,3551,2823,2387
차대사람,기타,사망[명],45,51,49,60,49,50,43,46,51,107,73,65
차대사람,기타,부상[명],1482,820,656,1124,2094,1984,2273,2684,3175,3660,2926,2498
차대차,충돌,사고[건],3331,2036,2010,4224,6331,5756,5950,6502,7220,7766,6294,5355
차대차,충돌,사망[명],39,28,32,93,69,89,73,71,110,95,61,54
차대차,충돌,부상[명],6072,3750,3384,6915,10052,9188,9880,10816,11733,12431,10147,9019
차대차,추돌,사고[건],2986,1767,1440,2468,3954,3588,3566,4227,4438,5500,4679,4415
차대차,추돌,사망[명],37,37,38,44,33,27,42,52,34,61,47,52
차대차,추돌,부상[명],5618,3160,2569,4477,7126,6865,6881,8199,8707,10388,8992,8428
차대차,기타,사고[건],2856,1592,1429,3457,5621,5074,5482,6089,6727,7613,5809,4629
차대차,기타,사망[명],39,21,45,50,50,58,73,63,51,66,39,41
차대차,기타,부상[명],4920,2746,2260,5310,8369,7820,8556,9359,10249,11559,8906,7296
차량단독,충돌,사고[건],590,530,395,333,283,225,265,322,345,300,286,446
차량단독,충돌,사망[명],48,64,54,37,28,22,32,40,40,27,19,56
차량단독,충돌,부상[명],745,647,505,421,385,331,400,458,554,398,384,588
차량단독,도로이탈,사고[건],44,36,41,37,62,68,72,76,66,72,50,49
차량단독,도로이탈,사망[명],10,6,8,5,18,12,13,19,21,17,6,9
차량단독,도로이탈,부상[명],66,52,56,41,66,99,133,99,83,78,73,54
차량단독,전도전복,사고[건],128,121,93,108,109,116,122,191,179,139,123,129
차량단독,전도전복,사망[명],11,15,16,16,13,20,21,31,29,25,15,14
차량단독,전도전복,부상[명],174,163,131,177,174,167,153,207,227,179,142,154
차량단독,기타,사고[건],251,197,169,233,429,417,450,506,564,573,368,346
차량단독,기타,사망[명],14,11,14,8,6,16,18,28,26,9,9,9
차량단독,기타,부상[명],268,224,190,267,485,461,469,553,628,640,403,406
철길건널목,기타,사고[건],-,1,-,-,-,-,-,-,1,-,-,-
철길건널목,기타,사망[명],-,0,-,-,-,-,-,-,0,-,-,-
철길건널목,기타,부상[명],-,1,-,-,-,-,-,-,1,-,-,-
출처) 한국도로교통공단.,,,,,,,,,,,,,,
